call_date,label,confidence,selected_outcome_cleaned,suggested_outcome_cleaned,outcome_cost,engineer_reported_symptom,sc_call_next_7d_flag,latest_selected_outcome_7d,bb_churn_next_30d,first_csg_call_reason,mot_wifi_status_any_red_prev_1wk,mot_unreliable_wifi_any_red_prev_1wk,mot_slow_wifi_any_red_prev_1wk,mot_poor_coverage_any_red_prev_1wk
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Wi-Fi Status,10,BOOK_WIFI_GUARANTEE_VISIT,CONFIRM_RESOLVED,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-07-24,Other,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Poor Coverage,10,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-21,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,1,INCOMPLETE,0,Wifi / Network,0,0,0,0
2025-07-24,Unreliable Wi-Fi,10,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-19,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,1,INCOMPLETE,0,Connectivity,0,0,1,1
2025-07-24,Unreliable Wi-Fi,10,BOOK_WIFI_GUARANTEE_VISIT,CONFIRM_RESOLVED,69,,1,BOOK_WIFI_GUARANTEE_VISIT,0,Hardware & Equipment,0,0,0,1
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,CONFIRM_RESOLVED,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,1,1,1
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-07-19,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,1,INCOMPLETE,0,Broadband,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,10,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-07-24,Other,7,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,1,1
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,CONFIRM_RESOLVED,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,1,0,1
2025-07-24,Poor Coverage,8,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,CONFIRM_RESOLVED,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,10,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,1,0,1
2025-07-24,Unreliable Wi-Fi,10,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,1,1
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,1
2025-07-22,Wi-Fi Status,10,BOOK_WIFI_GUARANTEE_VISIT,CONFIRM_RESOLVED,69,,1,CONFIRM_RESOLVED,0,Manage Visit,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,10,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Poor Coverage,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-22,Unreliable Wi-Fi,10,BOOK_WIFI_GUARANTEE_VISIT,CONFIRM_RESOLVED,69,,1,LOG_APPOINTED,0,Connectivity,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,BOOK_WIFI_GUARANTEE_VISIT,MANAGE_EXPECTATIONS,69,,0,BOOK_WIFI_GUARANTEE_VISIT,0,,0,0,0,0
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,1,0,1
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,8,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,1,,0,0,0,0
2025-07-24,Slow Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Unreliable Wi-Fi,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-22,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,REPLACE_HUB,0,Intermittent Connection,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-23,Poor Coverage,8,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,INCOMPLETE,0,Intermittent Connection,0,0,0,0
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-23,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,INCOMPLETE,0,No Connection,0,0,0,0
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,Attraction  Glass,0,0,0,0
2025-07-24,Poor Coverage,8,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,Picture,0,0,0,0
2025-07-24,Slow Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Poor Coverage,8,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-17,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,INCOMPLETE,0,No Connection,0,0,0,0
2025-07-24,Other,7,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,1,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,1,0,1
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,6,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Poor Coverage,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Wi-Fi Status,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Poor Coverage,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,Telephone issue,0,0,0,0
2025-07-24,Slow Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,CONFIRM_RESOLVED,0,No Dial Tone,0,0,0,0
2025-07-24,Other,7,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Wi-Fi Status,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,1
2025-07-24,Other,9,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-24,Poor Coverage,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-17,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,1,ESCALATE_TO_NETWORK,0,Missing Channels,0,0,0,0
2025-07-24,Other,10,CONFIRM_RESOLVED,CONFIRM_RESOLVED,0,,0,CONFIRM_RESOLVED,0,,0,0,0,0
2025-07-18,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,Connectivity,0,0,0,1
2025-07-24,Other,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-19,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,Connectivity,0,0,0,0
2025-07-23,Other,7,ESCALATE_TO_CNS,MANAGE_EXPECTATIONS,10,,1,INCOMPLETE,0,Connectivity,0,0,0,0
2025-07-24,Other,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-24,Wi-Fi Status,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,,0,0,0,0
2025-07-24,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-07-24,Other,7,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,Broadband,0,0,0,0
2025-07-24,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-24,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-24,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-07-24,Other,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,1,1
2025-07-24,Other,10,ESCALATE_TO_CNS,MANAGE_EXPECTATIONS,10,,0,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-24,Wi-Fi Status,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,No Connection,0,0,0,0
2025-07-24,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-24,Other,9,ESCALATE_TO_CNS,MANAGE_EXPECTATIONS,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-07-24,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-07-24,Unclear,3,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-24,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-24,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-24,Other,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,No Dial Tone,0,0,1,1
2025-07-24,Slow Wi-Fi,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,,0,0,0,0
2025-07-24,Other,8,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,1
2025-07-17,Wi-Fi Status,10,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,INCOMPLETE,0,Wifi / Network,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,1,0,0
2025-07-19,Other,10,ESCALATE_TO_CNS,MANAGE_EXPECTATIONS,10,,1,ESCALATE_TO_CNS,0,Comms Up,0,0,0,1
2025-07-24,Other,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,0,ESCALATE_TO_CNS,0,,0,0,0,0
2025-07-18,Other,9,ESCALATE_TO_CNS,CONFIRM_RESOLVED,10,,1,ESCALATE_TO_CNS,0,Solid Amber Light,0,1,0,0
2025-07-24,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-18,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,BBTTE,0,No Connection,0,0,0,1
2025-07-24,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-24,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-07-21,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ME_INFLIGHT,0,BB Router Fault,0,0,0,1
2025-07-17,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-24,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-22,Other,7,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,1,ESCALATE_TO_NETWORK,0,No Dial Tone,0,0,0,1
2025-07-24,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-24,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,Pending Cancel Account,0,0,0,0
2025-07-18,Unreliable Wi-Fi,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,INCOMPLETE,0,Offer Ended/ing,0,0,0,0
2025-07-24,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-07-24,Wi-Fi Status,10,ESCALATE_TO_NETWORK,OFFER_FIBRE,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-24,Other,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-19,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,REPLACE_HUB,0,Hardware & Equipment,0,0,0,0
2025-07-24,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,1
2025-07-24,Unreliable Wi-Fi,10,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,0,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-20,Unreliable Wi-Fi,9,ESCALATE_TO_NETWORK,MANAGE_EXPECTATIONS,17,,1,INCOMPLETE,0,Undetermined Broadband Fault,0,0,0,0
2025-07-24,Wi-Fi Status,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,ESCALATE_TO_NETWORK,0,,0,0,0,0
2025-07-21,Other,10,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,1,CONFIRM_RESOLVED,0,New Glass,0,0,0,0
2025-07-24,Other,9,ESCALATE_TO_NETWORK,CONFIRM_RESOLVED,17,,0,ESCALATE_TO_NETWORK,0,,0,0,1,1
